name	title	authors	year	venue	arxiv_id_or_doi	repo_url	stars	last_push	license	artefact_released	one_line	capability	relevance_0_3	disposition	reason
PromptCache	Prompt Cache: Modular Attention Reuse for Low-Latency Inference	I. Gim, G. Chen, S. Lee, N. Sarda, A. Khandelwal, L. Zhong	2023	MLSys 2024	2311.04934	-	-	-	-	unknown	Schema-declared prompt modules with position-correct KV reuse; 8x GPU / 60x CPU TTFT cuts	5	3	admit	Opened arxiv abs + PDF (re-verified known item). Schema discipline relevant to Score sections.
CacheBlend	CacheBlend: Fast Large Language Model Serving for RAG with Cached Knowledge Fusion	J. Yao, H. Li, Y. Liu, S. Ray, Y. Cheng, Q. Zhang, K. Du, S. Lu, J. Jiang	2024	arXiv preprint	2405.16444	-	-	-	-	yes (paper states code available)	Selective recompute fuses non-prefix cached chunks; TTFT 2.2-3.3x lower, 2.8-5x throughput vs full recompute	5	3	admit	Opened arxiv abs + PDF (re-verified known item). Non-prefix reuse for section-shuffled prompts.
FlashAttention	FlashAttention: Fast and Memory-Efficient Exact Attention with IO-Awareness	T. Dao, D. Y. Fu, S. Ermon, A. Rudra, C. Re	2022	arXiv preprint	2205.14135	-	-	-	-	unknown	IO-aware tiled exact attention; 15% BERT-large e2e, 3x GPT-2 train speedups; basis of all serving kernels	5	2	admit	Opened arxiv abs + PDF. Kernel lineage only; training numbers do not transfer to serving.
FlashInfer	FlashInfer: Efficient and Customizable Attention Engine for LLM Inference Serving	Z. Ye, L. Chen, R. Lai, W. Lin, Y. Zhang, S. Wang, T. Chen, B. Kasikci, V. Grover, A. Krishnamurthy, L. Ceze	2025	MLSys 2025	2501.01005	https://github.com/flashinfer-ai/flashinfer	6385	2026-09-12	Apache-2.0	yes (repo verified)	JIT attention templates + block-sparse KV formats + StreamK scheduling; 29-69% inter-token-latency cut; cascade attention for shared prefixes	5	3	admit	Opened arxiv abs via search excerpt + PDF; repo via GitHub API. Kernel substrate incl. shared-prefix support.
SpecInfer	SpecInfer: Accelerating Generative LLM Serving with Tree-based Speculative Inference and Verification	X. Miao, G. Oliaro, Z. Zhang, et al.	2023	ASPLOS 2024	2305.09781	-	-	-	-	yes (paper states code available)	Small-model draft trees verified in parallel by target LLM; 1.5-2.8x distributed, 2.6-3.5x offloading	5	2	admit	Opened arxiv abs + PDF. Needs a draft model; small-model-as-drafter relevance for 2B-class serving.
Medusa	Medusa: Simple LLM Inference Acceleration Framework with Multiple Decoding Heads	T. Cai, Y. Li, Z. Geng, H. Peng, J. D. Lee, D. Chen, T. Dao	2024	arXiv preprint	2401.10774	-	-	-	-	yes (paper states code available)	Extra decoding heads + tree attention; Medusa-1 2.2x lossless frozen, Medusa-2 2.3-3.6x with joint tuning	5	2	admit	Opened arxiv abs + PDF. Head-training cost is the caveat for small models.
EAGLE	EAGLE: Speculative Sampling Requires Rethinking Feature Uncertainty	Y. Li, F. Wei, C. Zhang, H. Zhang	2024	ICML 2024	2401.15077	-	-	-	-	unknown	Feature-level autoregression + shifted tokens; 2.7-3.5x latency cut on LLaMA2-Chat 70B, 2x throughput	5	2	admit	Opened arxiv abs + PDF. Single-head draft is cheap but still needs training per target.
EAGLE-2	EAGLE-2: Faster Inference of Language Models with Dynamic Draft Trees	Y. Li, F. Wei, C. Zhang, H. Zhang	2024	EMNLP 2024	2406.16858	-	-	-	-	unknown	Confidence-driven dynamic draft trees, no extra training over EAGLE; 3.05-4.26x, 20-40% over EAGLE	5	2	admit	Opened arxiv abs via search excerpt + PDF (ACL Anthology confirms EMNLP 2024). Draft-tree adaptation without retraining.
vLLM-engine	vLLM serving engine (repo + docs)	vLLM project	2023	software	-	https://github.com/vllm-project/vllm	91577	2026-09-12	Apache-2.0	yes (runnable engine)	APC via enable_prefix_caching with hash-chained KV blocks + cache_salt tenant isolation; chunked prefill + continuous batching built in	5	3	admit	Repo via GitHub API; APC feature + design docs opened via official docs site. Runnable on 16GB GPUs for 0.3-2B models.
SGLang-engine	SGLang serving engine (repo)	SGLang project	2024	software	-	https://github.com/sgl-project/sglang	35852	2026-09-12	Apache-2.0	yes (runnable engine)	RadixAttention cache + cache-aware scheduling + structured-output FSM; DeepSeek PD-disaggregation guidance on 96xH100	5	3	admit	Repo via GitHub API; paper opened. Runnable candidate for shared-skill-prefix workers.
TensorRT-LLM	TensorRT-LLM inference system	NVIDIA	2023	software	-	https://github.com/NVIDIA/TensorRT-LLM	14606	2026-09-12	NOASSERTION (proprietary NVIDIA license)	yes (runnable engine)	Closed-source kernels, inflight batching, KV-cache reuse; NanoFlow uses it as 1.0x baseline	5	2	admit	Repo via GitHub API. License restricts redistribution; NVIDIA-GPU only.
llama-cpp	llama.cpp + llama-server (ggml-org)	ggml-org community	2023	software	-	https://github.com/ggml-org/llama.cpp	128000	2026-09-12	MIT	yes (runnable engine)	Continuous-batching server with parallel slots, KV-cache reuse, CPU+GPU hybrid, GGUF quantisation for 16GB cards	5	3	admit	Repo page opened (org moved ggerganov -> ggml-org; page shows 128.0k stars, MIT). Best consumer-GPU fit.
TGI	text-generation-inference (Hugging Face)	Hugging Face	2022	software (archived)	-	https://github.com/huggingface/text-generation-inference	10886	2026-03-21	Apache-2.0	yes (frozen)	Continuous batching, prefix caching, speculative decoding pioneers; repo is ARCHIVED, use vLLM/SGLang instead	5	1	admit	Repo via GitHub API (archived=true). Historical reference only.
LMCache-repo	LMCache KV-cache layer (repo)	LMCache / Tensormesh	2024	software	-	https://github.com/LMCache/LMCache	11771	2026-09-12	Apache-2.0	yes (runnable layer)	Standalone daemon for tiered KV offload (CPU/SSD/Redis/S3), NIXL PD transfer, CacheBlend non-prefix reuse	5	3	admit	Repo via GitHub API. Complements vLLM/SGLang on one GPU via CPU-RAM tiering.
Mooncake-repo	Mooncake transfer engine + store (repo)	Moonshot AI / kvcache-ai	2024	software	-	https://github.com/kvcache-ai/Mooncake	6562	2026-09-12	Apache-2.0	yes (runnable components)	Transfer Engine + Mooncake Store adopted by SGLang/vLLM/TRT-LLM/NIXL for KV movement	5	2	admit	Repo via GitHub search API. Multi-node oriented; transfer-engine ideas transfer, cluster setup does not.
DistServe-repo	DistServe orchestration layer (repo)	PKU / UCSD	2024	software	-	https://github.com/LLMServe/DistServe	834	2025-04-06	Apache-2.0	yes	Goodput-optimal PD placement code; low stars, last push 2025 — treat as reference, not dependency	5	1	admit	Repo via GitHub API. Small/stale; paper is the durable artefact.
Llumnix-repo	Llumnix multi-instance scheduler (repo)	Alibaba / llumnix-project	2024	software	-	https://github.com/llumnix-project/llumnix-ray	562	2026-03-12	Apache-2.0	yes	Live-migration scheduler implementation (Ray-based); original AlibabaPAI/llumnix path redirects here	5	1	admit	Repo via GitHub API redirect. Reference implementation of migration; Ray dependency is heavy for one GPU.
Hydragen-repo	HydraGen attention code (repo)	Stanford Scaling Intelligence Lab	2024	software	-	https://github.com/ScalingIntelligence/hydragen	58	2024-05-10	Apache-2.0	yes (stale research code)	Reference prefix/suffix decomposition kernels; stale since May 2024 — ideas live on in FlashInfer cascade attention	5	1	admit	Repo via GitHub API. Do not depend on it; read it.
vLLM-APC-docs	Automatic Prefix Caching documentation	vLLM project	2026	documentation	-	https://docs.vllm.ai/en/latest/features/automatic_prefix_caching	-	-	-	yes (docs)	enable_prefix_caching=True; hash-chained blocks; SHA256 option; cache_salt per-tenant isolation; long-document + system-prompt workloads	5	3	admit	Official docs opened via search + direct fetch (first URL guess 404'd; corrected to /features/automatic_prefix_caching). Primary for engine behaviour.
orca-guess-2306.09935	WRONG ID probe: Drag-guided diffusion models for vehicle image generation	N. Arechiga et al.	2023	arXiv	2306.09935	-	-	-	-	no	Recalled Orca ID was wrong; actual paper is unrelated image-generation work	5	0	abstain	Opened arxiv abs: title/authors do not match. Recorded to prevent re-screening; Orca admitted separately via USENIX.
fastgen-guess-2310.18358	WRONG ID probe: A Communication Theory Perspective on Prompting Engineering Methods	Y. Song et al.	2023	arXiv	2310.18358	-	-	-	-	no	Recalled FastGen ID was wrong; actual paper is about prompt engineering, no serving content	5	0	abstain	Opened arxiv abs: mismatch. FastGen admitted separately as 2401.08671.
distserve-guess-2402.02692	WRONG ID probe: Statistical Guarantees for Link Prediction using GNNs	A. Chung et al.	2024	arXiv	2402.02692	-	-	-	-	no	Recalled DistServe ID was wrong; actual paper is GNN theory	5	0	abstain	Opened arxiv abs: mismatch. DistServe admitted separately as 2401.09670.
hydragen-guess-2402.05040	WRONG ID probe: Blow-up of solutions for semilinear parabolic equation	A. Gladkov	2024	arXiv	2402.05040	-	-	-	-	no	Recalled HydraGen ID was wrong; actual paper is PDE analysis	5	0	abstain	Opened arxiv abs: mismatch. HydraGen admitted separately as 2402.05099.
